"ts";"lat";"lon"
"2017-02-03 08:14:14.000000";"38.585";"-8.91055"
"2017-02-03 08:14:16.000000";"38.585";"-8.90993"
"2017-02-03 08:14:18.000000";"38.585";"-8.90928"
"2017-02-03 08:14:20.000000";"38.5851";"-8.90865"
"2017-02-03 08:14:22.000000";"38.5851";"-8.90801"
"2017-02-03 08:14:24.000000";"38.5852";"-8.90738"
"2017-02-03 08:14:26.000000";"38.5852";"-8.90674"
"2017-02-03 08:14:28.000000";"38.5853";"-8.90611"
"2017-02-03 08:14:30.000000";"38.5853";"-8.90547"
"2017-02-03 08:14:32.000000";"38.5854";"-8.90484"
"2017-02-03 08:14:33.000000";"38.5855";"-8.90421"
"2017-02-03 08:14:35.000000";"38.5855";"-8.90358"
"2017-02-03 08:14:37.000000";"38.5856";"-8.90295"
"2017-02-03 08:14:39.000000";"38.5856";"-8.90263"
"2017-02-03 08:14:41.000000";"38.5857";"-8.902"
"2017-02-03 08:14:43.000000";"38.5858";"-8.90136"
"2017-02-03 08:14:45.000000";"38.5858";"-8.90072"
"2017-02-03 08:14:47.000000";"38.5858";"-8.90007"
"2017-02-03 08:14:49.000000";"38.5859";"-8.89943"
"2017-02-03 08:14:51.000000";"38.5859";"-8.89879"
"2017-02-03 08:14:53.000000";"38.5859";"-8.89814"
"2017-02-03 08:14:55.000000";"38.5859";"-8.8975"
"2017-02-03 08:14:57.000000";"38.5859";"-8.89685"
"2017-02-03 08:15:06.000000";"38.5858";"-8.8936"
"2017-02-03 08:15:08.000000";"38.5858";"-8.89295"
"2017-02-03 08:15:10.000000";"38.5857";"-8.89262"
"2017-02-03 08:15:12.000000";"38.5857";"-8.89198"
"2017-02-03 08:15:14.000000";"38.5856";"-8.89133"
"2017-02-03 08:15:16.000000";"38.5855";"-8.89071"
"2017-02-03 08:15:18.000000";"38.5855";"-8.89011"
"2017-02-03 08:15:20.000000";"38.5854";"-8.8895"
"2017-02-03 08:15:22.000000";"38.5853";"-8.88888"
"2017-02-03 08:15:24.000000";"38.5852";"-8.88825"
"2017-02-03 08:15:26.000000";"38.5851";"-8.88762"
"2017-02-03 08:15:27.000000";"38.5849";"-8.88698"
"2017-02-03 08:15:29.000000";"38.5848";"-8.88636"
"2017-02-03 08:15:31.000000";"38.5847";"-8.88573"
"2017-02-03 08:15:33.000000";"38.5846";"-8.8851"
"2017-02-03 08:15:35.000000";"38.5845";"-8.88479"
"2017-02-03 08:15:37.000000";"38.5844";"-8.88416"
"2017-02-03 08:15:39.000000";"38.5843";"-8.88353"
"2017-02-03 08:15:41.000000";"38.5842";"-8.8829"
"2017-02-03 08:15:42.713000";"38.584";"-8.88236"
"2017-02-03 08:15:43.000000";"38.584";"-8.88227"
"2017-02-03 08:15:45.000000";"38.5839";"-8.88165"
"2017-02-03 08:15:47.000000";"38.5838";"-8.88102"
"2017-02-03 08:15:49.000000";"38.5836";"-8.88039"
"2017-02-03 08:15:51.000000";"38.5835";"-8.87977"
"2017-02-03 08:15:53.000000";"38.5833";"-8.87914"
"2017-02-03 08:15:53.890000";"38.5833";"-8.87886"
"2017-02-03 08:15:54.000000";"38.5832";"-8.87883"
"2017-02-03 08:15:55.000000";"38.5832";"-8.87852"
"2017-02-03 08:15:56.000000";"38.5831";"-8.87822"
"2017-02-03 08:16:00.788000";"38.5827";"-8.87675"
"2017-02-03 08:16:01.000000";"38.5827";"-8.87668"
"2017-02-03 08:16:04.000000";"38.5825";"-8.87576"
"2017-02-03 08:16:05.000000";"38.5823";"-8.87513"
"2017-02-03 08:16:07.000000";"38.5822";"-8.87451"
"2017-02-03 08:16:09.000000";"38.582";"-8.87391"
"2017-02-03 08:16:11.000000";"38.5819";"-8.87362"
"2017-02-03 08:16:13.000000";"38.5818";"-8.87302"
"2017-02-03 08:16:15.000000";"38.5816";"-8.87241"
"2017-02-03 08:16:17.000000";"38.5815";"-8.87181"
"2017-02-03 08:16:17.884000";"38.5815";"-8.87154"
"2017-02-03 08:16:49.000000";"38.5814";"-8.86156"
"2017-02-03 08:16:50.000000";"38.5814";"-8.86141"
"2017-02-03 08:16:52.000000";"38.5816";"-8.86079"
"2017-02-03 08:16:54.000000";"38.5817";"-8.86018"
"2017-02-03 08:16:56.000000";"38.5819";"-8.85957"
"2017-02-03 08:16:56.740000";"38.582";"-8.85935"
"2017-02-03 08:16:56.000000";"38.5819";"-8.85957"
"2017-02-03 08:16:57.347000";"38.582";"-8.85917"
"2017-02-03 08:29:59.000000";"38.5894";"-8.62378"
"2017-02-03 08:30:00.035000";"38.5892";"-8.62362"
"2017-02-03 08:32:24.000000";"38.5536";"-8.61589"
"2017-02-03 08:32:25.031000";"38.5533";"-8.6158"
"2017-02-03 08:32:26.000000";"38.5531";"-8.61572"
"2017-02-03 08:32:28.000000";"38.5526";"-8.61554"
"2017-02-03 08:32:29.000000";"38.5521";"-8.61534"
"2017-02-03 08:32:31.000000";"38.5516";"-8.61514"
"2017-02-03 08:32:33.000000";"38.5514";"-8.61503"
"2017-02-03 08:32:35.000000";"38.5509";"-8.61482"
"2017-02-03 08:32:35.563000";"38.5508";"-8.61476"
"2017-02-03 08:32:40.000000";"38.5497";"-8.61424"
"2017-02-03 08:32:41.000000";"38.5495";"-8.61412"
"2017-02-03 08:32:43.000000";"38.549";"-8.61387"
"2017-02-03 08:32:43.553000";"38.5489";"-8.6138"
"2017-02-03 08:32:44.000000";"38.5488";"-8.61374"
"2017-02-03 08:32:45.000000";"38.5486";"-8.61361"
"2017-02-03 08:32:47.000000";"38.5481";"-8.61335"
"2017-02-03 08:32:47.238000";"38.548";"-8.61332"
"2017-02-03 08:32:51.000000";"38.5472";"-8.6128"
"2017-02-03 08:32:53.000000";"38.5467";"-8.6125"
"2017-02-03 08:32:55.000000";"38.5463";"-8.6122"
"2017-02-03 08:32:55.008000";"38.5463";"-8.6122"
"2017-02-03 08:32:55.000000";"38.5463";"-8.6122"
"2017-02-03 08:32:57.000000";"38.5458";"-8.6119"
"2017-02-03 08:32:59.000000";"38.5454";"-8.61158"
"2017-02-03 08:33:01.000000";"38.545";"-8.61127"
"2017-02-03 08:33:02.000000";"38.5445";"-8.61095"
"2017-02-03 08:33:04.000000";"38.5441";"-8.61063"
"2017-02-03 08:33:06.000000";"38.5437";"-8.61031"
"2017-02-03 08:33:08.000000";"38.5432";"-8.60997"
"2017-02-03 08:33:10.000000";"38.543";"-8.60979"
"2017-02-03 08:33:11.104000";"38.5428";"-8.60959"
"2017-02-03 08:35:35.000000";"38.5126";"-8.58332"
"2017-02-03 08:35:36.000000";"38.5124";"-8.58316"
"2017-02-03 08:35:36.954000";"38.5122";"-8.58301"
"2017-02-03 08:40:01.000000";"38.4638";"-8.52847"
"2017-02-03 08:40:03.000000";"38.4633";"-8.52831"
"2017-02-03 08:40:03.785000";"38.4631";"-8.52825"
"2017-02-03 08:45:17.000000";"38.3918";"-8.4897"
"2017-02-03 08:45:18.000000";"38.3916";"-8.48959"
"2017-02-03 08:45:20.000000";"38.3912";"-8.48937"
"2017-02-03 08:45:22.000000";"38.3907";"-8.48915"
"2017-02-03 08:45:24.000000";"38.3902";"-8.48894"
"2017-02-03 08:45:26.000000";"38.3897";"-8.48875"
"2017-02-03 08:45:28.000000";"38.3893";"-8.48856"
"2017-02-03 08:45:30.000000";"38.3888";"-8.48838"
"2017-02-03 08:45:31.988000";"38.3883";"-8.48822"
"2017-02-03 08:45:32.000000";"38.3883";"-8.48822"
"2017-02-03 08:45:33.597000";"38.3879";"-8.48809"
"2017-02-03 08:45:36.000000";"38.3873";"-8.48791"
"2017-02-03 08:45:37.119000";"38.3871";"-8.48782"
"2017-02-03 08:45:37.000000";"38.3871";"-8.48783"
"2017-02-03 08:45:39.000000";"38.3866";"-8.48767"
"2017-02-03 08:45:41.000000";"38.3861";"-8.48752"
"2017-02-03 08:45:43.000000";"38.3856";"-8.48738"
"2017-02-03 08:45:44.000000";"38.3851";"-8.48728"
"2017-02-03 08:45:46.000000";"38.3846";"-8.48718"
"2017-02-03 08:45:47.855000";"38.3842";"-8.48711"
"2017-02-03 08:45:49.000000";"38.384";"-8.48709"
"2017-02-03 08:45:50.000000";"38.3839";"-8.48707"
"2017-02-03 08:45:50.106000";"38.3839";"-8.48707"
"2017-02-03 08:45:50.000000";"38.3839";"-8.48707"
"2017-02-03 08:45:52.000000";"38.3835";"-8.48701"
"2017-02-03 08:45:54.000000";"38.3831";"-8.48695"
"2017-02-03 08:45:55.318000";"38.3828";"-8.48692"
"2017-02-03 08:45:56.000000";"38.3827";"-8.4869"
"2017-02-03 08:45:57.089000";"38.3824";"-8.48687"
"2017-02-03 08:49:16.000000";"38.335";"-8.50501"
"2017-02-03 08:49:18.000000";"38.3346";"-8.50521"
"2017-02-03 08:49:18.367000";"38.3345";"-8.50525"
"2017-02-03 08:49:19.000000";"38.3344";"-8.50531"
"2017-02-03 08:49:20.000000";"38.3341";"-8.50541"
"2017-02-03 08:49:22.000000";"38.3336";"-8.50561"
"2017-02-03 08:49:24.000000";"38.3331";"-8.50579"
"2017-02-03 08:49:26.000000";"38.3326";"-8.50596"
"2017-02-03 08:49:28.000000";"38.3321";"-8.50612"
"2017-02-03 08:49:30.000000";"38.3317";"-8.50628"
"2017-02-03 08:49:32.000000";"38.3312";"-8.50643"
"2017-02-03 08:49:34.000000";"38.3307";"-8.50657"
"2017-02-03 08:49:35.000000";"38.3302";"-8.50671"
"2017-02-03 08:49:37.000000";"38.3297";"-8.50684"
"2017-02-03 08:49:39.000000";"38.3292";"-8.50696"
"2017-02-03 08:49:41.000000";"38.3289";"-8.50702"
"2017-02-03 08:49:43.000000";"38.3284";"-8.50712"
"2017-02-03 08:49:45.000000";"38.3279";"-8.50723"
"2017-02-03 08:49:47.000000";"38.3274";"-8.50731"
"2017-02-03 08:49:49.000000";"38.3269";"-8.5074"
"2017-02-03 08:49:51.000000";"38.3264";"-8.50747"
"2017-02-03 08:49:52.730000";"38.326";"-8.50754"
"2017-02-03 08:49:54.000000";"38.3256";"-8.50758"
"2017-02-03 08:49:55.000000";"38.3254";"-8.50761"
"2017-02-03 08:49:57.000000";"38.3249";"-8.50767"
"2017-02-03 08:50:04.000000";"38.3232";"-8.50782"
"2017-02-03 08:50:06.000000";"38.3227";"-8.50782"
"2017-02-03 08:50:08.000000";"38.3222";"-8.50782"
"2017-02-03 08:50:10.000000";"38.3216";"-8.50783"
"2017-02-03 08:50:12.000000";"38.3211";"-8.50785"
"2017-02-03 08:50:14.000000";"38.3206";"-8.50787"
"2017-02-03 08:50:16.000000";"38.3201";"-8.50789"
"2017-02-03 08:50:18.000000";"38.3196";"-8.50791"
"2017-02-03 08:50:20.000000";"38.3191";"-8.50793"
"2017-02-03 08:50:22.000000";"38.3186";"-8.50796"
"2017-02-03 08:50:23.000000";"38.3181";"-8.50798"
"2017-02-03 08:50:25.000000";"38.3176";"-8.508"
"2017-02-03 08:50:27.000000";"38.3174";"-8.50801"
"2017-02-03 08:50:29.000000";"38.3169";"-8.50803"
"2017-02-03 08:50:31.000000";"38.3164";"-8.50805"
"2017-02-03 08:50:33.000000";"38.3159";"-8.50806"
"2017-02-03 08:50:35.000000";"38.3154";"-8.50808"
"2017-02-03 08:50:37.000000";"38.3149";"-8.50811"
"2017-02-03 08:50:39.000000";"38.3144";"-8.50813"
"2017-02-03 08:50:41.000000";"38.3139";"-8.50815"
"2017-02-03 08:50:43.000000";"38.3134";"-8.50816"
"2017-02-03 08:50:45.000000";"38.3129";"-8.50818"
"2017-02-03 08:50:47.000000";"38.3124";"-8.5082"
"2017-02-03 08:50:49.000000";"38.3119";"-8.50822"
"2017-02-03 08:50:51.000000";"38.3113";"-8.50824"
"2017-02-03 08:50:52.628000";"38.3109";"-8.50826"
"2017-02-03 08:51:01.000000";"38.3086";"-8.50835"
"2017-02-03 08:51:02.845000";"38.3082";"-8.50836"
"2017-02-03 08:51:03.000000";"38.3082";"-8.50836"
"2017-02-03 08:51:08.000000";"38.3071";"-8.5084"
"2017-02-03 08:51:10.000000";"38.3066";"-8.50842"
"2017-02-03 08:51:12.000000";"38.3061";"-8.50843"
"2017-02-03 08:51:14.000000";"38.3055";"-8.50844"
"2017-02-03 08:51:16.000000";"38.305";"-8.50847"
"2017-02-03 08:51:18.000000";"38.3045";"-8.5085"
"2017-02-03 08:51:20.000000";"38.304";"-8.50852"
"2017-02-03 08:51:22.000000";"38.3035";"-8.50854"
"2017-02-03 08:51:23.000000";"38.3033";"-8.50855"
"2017-02-03 08:51:25.000000";"38.3028";"-8.50857"
"2017-02-03 08:51:27.000000";"38.3022";"-8.5086"
"2017-02-03 08:51:29.000000";"38.3017";"-8.50862"
"2017-02-03 08:51:31.000000";"38.3012";"-8.50864"
"2017-02-03 08:51:32.810000";"38.3007";"-8.50867"
"2017-02-03 08:51:33.000000";"38.3007";"-8.50867"
"2017-02-03 08:51:34.000000";"38.3002";"-8.50868"
"2017-02-03 08:51:36.000000";"38.2997";"-8.5087"
"2017-02-03 08:51:38.000000";"38.2992";"-8.50872"
"2017-02-03 08:51:40.000000";"38.299";"-8.50873"
"2017-02-03 08:51:40.860000";"38.2988";"-8.50874"
"2017-02-03 08:51:41.000000";"38.2988";"-8.50875"
"2017-02-03 08:51:42.000000";"38.2985";"-8.50876"
"2017-02-03 08:51:44.000000";"38.298";"-8.50877"
"2017-02-03 08:51:45.724000";"38.2976";"-8.50879"
"2017-02-03 08:52:39.000000";"38.284";"-8.51067"
"2017-02-03 08:52:40.000000";"38.2837";"-8.51073"
"2017-02-03 08:52:40.798000";"38.2835";"-8.51078"
"2017-02-03 08:52:41.000000";"38.2835";"-8.51079"
"2017-02-03 08:52:42.000000";"38.2832";"-8.51085"
"2017-02-03 08:52:43.385000";"38.2831";"-8.51089"
"2017-02-03 08:55:04.000000";"38.2488";"-8.52327"
"2017-02-03 08:55:06.000000";"38.2486";"-8.52331"
"2017-02-03 08:55:14.000000";"38.2466";"-8.52354"
"2017-02-03 08:55:16.000000";"38.2461";"-8.52357"
"2017-02-03 08:55:18.000000";"38.2456";"-8.5236"
"2017-02-03 08:55:20.000000";"38.245";"-8.52362"
"2017-02-03 08:55:21.027000";"38.2447";"-8.52363"
"2017-02-03 08:55:21.000000";"38.2448";"-8.52363"
"2017-02-03 08:55:22.000000";"38.2445";"-8.52363"
"2017-02-03 08:55:23.000000";"38.244";"-8.52363"
"2017-02-03 08:55:25.000000";"38.2435";"-8.52362"
"2017-02-03 08:55:27.000000";"38.243";"-8.5236"
"2017-02-03 08:55:29.000000";"38.2428";"-8.52359"
"2017-02-03 08:55:31.000000";"38.2423";"-8.52356"
"2017-02-03 08:55:33.000000";"38.2418";"-8.52352"
"2017-02-03 08:55:35.000000";"38.2413";"-8.52347"
"2017-02-03 08:55:37.000000";"38.2408";"-8.52342"
"2017-02-03 08:55:39.000000";"38.2403";"-8.52334"
"2017-02-03 08:55:41.000000";"38.2398";"-8.52326"
"2017-02-03 08:55:43.000000";"38.2393";"-8.52317"
"2017-02-03 08:55:43.041000";"38.2393";"-8.52317"
"2017-02-03 08:55:43.000000";"38.2393";"-8.52317"
"2017-02-03 08:55:45.000000";"38.2388";"-8.52308"
"2017-02-03 08:55:47.000000";"38.2383";"-8.52298"
"2017-02-03 08:55:49.000000";"38.2378";"-8.52287"
"2017-02-03 08:55:51.000000";"38.2374";"-8.52275"
"2017-02-03 08:55:53.000000";"38.2369";"-8.52263"
"2017-02-03 08:55:53.940000";"38.2367";"-8.52256"
"2017-02-03 08:56:14.000000";"38.2319";"-8.52114"
"2017-02-03 08:56:16.000000";"38.2314";"-8.521"
"2017-02-03 08:56:18.000000";"38.231";"-8.52087"
"2017-02-03 08:56:20.000000";"38.2305";"-8.52073"
"2017-02-03 08:56:22.000000";"38.2301";"-8.52059"
"2017-02-03 08:56:24.000000";"38.2296";"-8.52046"
"2017-02-03 08:56:25.000000";"38.2292";"-8.52033"
"2017-02-03 08:56:25.018000";"38.2292";"-8.52033"
"2017-02-03 08:56:25.000000";"38.2292";"-8.52033"
"2017-02-03 08:56:34.000000";"38.2274";"-8.5198"
"2017-02-03 08:56:36.000000";"38.227";"-8.51967"
"2017-02-03 08:56:38.000000";"38.2266";"-8.51956"
"2017-02-03 08:56:40.000000";"38.2263";"-8.5195"
"2017-02-03 08:56:42.000000";"38.2259";"-8.51951"
"2017-02-03 08:56:44.000000";"38.2255";"-8.51964"
"2017-02-03 08:56:46.000000";"38.2252";"-8.51984"
"2017-02-03 08:56:47.000000";"38.2249";"-8.52011"
"2017-02-03 08:56:49.000000";"38.2246";"-8.52046"
"2017-02-03 08:56:51.000000";"38.2244";"-8.52087"
"2017-02-03 08:56:53.000000";"38.2243";"-8.52133"
"2017-02-03 08:56:55.000000";"38.2242";"-8.52157"
"2017-02-03 08:56:57.000000";"38.2241";"-8.52205"
"2017-02-03 08:56:58.225000";"38.224";"-8.52234"
"2017-02-03 08:56:59.000000";"38.2239";"-8.52253"
"2017-02-03 08:57:01.000000";"38.2238";"-8.52299"
"2017-02-03 08:57:01.523000";"38.2238";"-8.52311"
"2017-02-03 08:57:04.000000";"38.2237";"-8.52367"
"2017-02-03 08:57:05.000000";"38.2236";"-8.52388"
"2017-02-03 08:57:07.000000";"38.2235";"-8.52427"
"2017-02-03 08:57:08.000000";"38.2234";"-8.52445"
"2017-02-03 08:57:10.000000";"38.2233";"-8.52479"
"2017-02-03 08:57:12.000000";"38.2232";"-8.5251"
"2017-02-03 08:57:14.000000";"38.2231";"-8.52542"
"2017-02-03 08:57:16.000000";"38.223";"-8.52576"
"2017-02-03 08:57:18.000000";"38.2229";"-8.52612"
"2017-02-03 08:57:20.000000";"38.2228";"-8.5265"
"2017-02-03 08:57:22.000000";"38.2227";"-8.52691"
"2017-02-03 08:57:24.000000";"38.2226";"-8.52735"
"2017-02-03 08:57:28.199000";"38.2223";"-8.52835"
"2017-02-03 08:57:29.000000";"38.2222";"-8.52854"
"2017-02-03 08:57:30.116000";"38.2222";"-8.5288"
"2017-02-03 08:58:00.000000";"38.2184";"-8.53623"
"2017-02-03 08:58:02.000000";"38.218";"-8.53663"
"2017-02-03 08:58:04.000000";"38.2176";"-8.53702"
"2017-02-03 08:58:06.000000";"38.2174";"-8.53722"
"2017-02-03 08:58:08.000000";"38.2171";"-8.53762"
"2017-02-03 08:58:10.000000";"38.2167";"-8.53802"
"2017-02-03 08:58:12.000000";"38.2163";"-8.53841"
"2017-02-03 08:58:14.000000";"38.2159";"-8.53881"
"2017-02-03 08:58:15.000000";"38.2155";"-8.53921"
"2017-02-03 08:58:17.000000";"38.2151";"-8.53961"
"2017-02-03 08:58:17.537000";"38.215";"-8.53971"
"2017-02-03 08:58:34.000000";"38.2119";"-8.54279"
"2017-02-03 08:58:41.000000";"38.2105";"-8.5442"
"2017-02-03 08:58:43.000000";"38.2101";"-8.54461"
"2017-02-03 08:58:45.000000";"38.2097";"-8.545"
"2017-02-03 08:58:47.000000";"38.2094";"-8.5454"
"2017-02-03 08:58:49.000000";"38.209";"-8.5458"
